Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,1,0,3,3,1,,,,,0,0,0,2,,,,,,,,1007.8294899000011,1002.3486997,1003.3153199000008,0.9666202000007615,right,1,None,-37,57:43,1,0.9471191999982693,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,1,1,0,4,3,,,,,0,0,0,2,,,,,,,,1012.7139203000006,1007.2330778000014,1008.1986407000004,0.9655628999989858,None,0,None,-39,57:43,-2,,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,1,1,5,0,,,,,0,0,0,2,,,,,,,,1017.5981143000008,1012.1173524000005,1013.0655565000015,0.9482041000010213,right,1,None,-38,57:43,1,0.9308138999986113,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,1,1,2,6,1,,,,,0,0,0,2,,,,,,,,1022.4772056000002,1016.9963787000015,1017.765366900001,0.7689881999995123,left,0,None,-40,57:43,-2,0.7482346999986476,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,1,3,7,2,,,,,0,0,0,2,,,,,,,,1027.2009951,1021.7202584000006,1022.3156010000002,0.5953425999996398,left,1,None,-39,57:43,1,0.5681292999979632,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,,,,,0,0,0,0,0,0,0,2,,,,,,,,,1026.2509945000002,1027.0987330000007,0.8477385000005597,,,,-38,54:46,1,,right,1,0.8289139999997133,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,1,,,,,0,1,1,3,0,0,0,2,,,,,,,,,1031.0152246000016,1031.5818994,0.5666747999985091,,,,-37,54:46,1,,left,1,0.5361462999971991,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,,,,,0,2,2,2,0,0,0,2,,,,,,,,,1035.4940404000008,1036.1320667,0.6380262999991828,,,,-36,54:46,1,,left,1,0.610218599998916,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,1,,,,,0,3,3,1,0,0,0,2,,,,,,,,,1040.0423010000013,1040.7654673000015,0.72316630000023,,,,-35,54:46,1,,right,1,0.6927182999988872,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,1,,,,,1,0,4,1,0,0,0,2,,,,,,,,,1044.690309900001,1045.5987045000002,0.9083945999991556,,,,-34,54:46,1,,right,1,0.8770851999997831,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,,,,,1,1,5,0,0,0,0,2,,,,,,,,,1049.5354952000016,1050.348885200001,0.8133899999993446,,,,-33,54:46,1,,right,1,0.7843930999988515,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,,,,,1,2,6,2,0,0,0,2,,,,,,,,,1054.2540032000015,1055.1321657000008,0.8781624999992346,,,,-35,54:46,-2,,right,0,0.8500127999977849,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,1,,,,,1,3,7,3,0,0,0,2,,,,,,,,,1059.0526730000001,1059.7821500999999,0.7294770999997127,,,,-34,54:46,1,,left,1,0.6990477999988798,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,1066.3971555000007,1066.3971555000007,1066.3971555000007,1066.3971555000007,space,1.8115257999997993,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,0,0,0,0,,,,,0,0,0,2,,,,,,,,1071.0165863000002,1065.5357504000003,1066.2821214000014,0.7463710000010906,right,1,None,-33,57:43,1,0.7199112999987847,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,0,1,1,2,,,,,0,0,0,2,,,,,,,,1075.7097154000003,1070.2289353000015,1071.2154474,0.9865120999984356,right,0,None,-35,57:43,-2,0.9548202999994828,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,0,2,2,3,,,,,0,0,0,2,,,,,,,,1080.6385686000012,1075.1577871000009,1076.0489889,0.8912017999991804,left,1,None,-34,57:43,1,0.8584979999977804,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,0,3,3,1,,,,,0,0,0,2,,,,,,,,1085.4830516000002,1080.0021947000005,1080.8323936000015,0.8301989000010508,right,1,None,-33,57:43,1,0.7984286999999313,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,1,0,4,0,,,,,0,0,0,2,,,,,,,,1090.2429874000009,1084.7622472000003,1085.4488497000002,0.6866024999999354,left,0,None,-35,57:43,-2,0.6542513999993389,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,1,1,5,1,,,,,0,0,0,2,,,,,,,,1094.8448206000012,1089.3640018000006,1090.1322398000011,0.7682380000005651,right,1,None,-34,57:43,1,0.7391651999987516,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,1,2,6,2,,,,,0,0,0,2,,,,,,,,1099.5678986000003,1094.0871477,1094.8323299000003,0.7451822000002721,left,1,None,-33,57:43,1,0.71986509999806,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,1,3,7,3,,,,,0,0,0,2,,,,,,,,1104.2099654000012,1098.7292393000007,1099.3491276000004,0.6198882999997295,left,1,None,-32,57:43,1,0.5902915999995457,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,0,0,0,0,0,0,0,2,,,,,,,,,1103.2713005000005,1103.9654372000005,0.6941366999999445,,,,-31,54:46,1,,right,1,0.6728558999984671,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,0,1,1,1,0,0,0,2,,,,,,,,,1107.8527036000014,1108.6825069000006,0.8298032999991847,,,,-30,54:46,1,,right,1,0.8024242999999842,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,0,2,2,3,0,0,0,2,,,,,,,,,1112.6091788000012,1113.3155834000008,0.7064045999995869,,,,-29,54:46,1,,left,1,0.6868744999992487,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,0,3,3,2,0,0,0,2,,,,,,,,,1117.2709625000007,1118.099073200001,0.8281107000002521,,,,-28,54:46,1,,left,1,0.8105751999992208,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,1,0,4,1,0,0,0,2,,,,,,,,,1122.0141202000013,1122.8324006000003,0.8182803999989119,,,,-27,54:46,1,,right,1,0.8015949999989971,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,1,1,5,0,0,0,0,2,,,,,,,,,1126.7369216000006,1127.8988249000013,1.1619033000006311,,,,-26,54:46,1,,right,1,1.143922699999166,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,1,2,6,3,0,0,0,2,,,,,,,,,1131.824083900001,1132.4990890000008,0.6750050999999075,,,,-25,54:46,1,,left,1,0.6560209999988729,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,1,3,7,2,0,0,0,2,,,,,,,,,1136.4715067000016,1137.049008,0.5775012999984028,,,,-24,54:46,1,,left,1,0.5527039999979024,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1143.677580200001,1143.677580200001,1143.677580200001,1143.677580200001,space,1.547910299999785,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,0,0,0,0,,,,,,,,1148.026068700001,1142.5452028,1143.2322017000006,0.6869989000006171,left,0,None,-26,57:43,-2,0.670313199998418,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,12,0,12,0,0,0,0,1,0,1,1,3,,,,,0,0,0,0,,,,,,,,1152.6784957,1147.197745200001,1148.165508,0.9677627999990364,None,0,None,-28,57:43,-2,,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,2,2,0,,,,,0,0,0,0,,,,,,,,1157.5595893000009,1152.0786945,1152.6157093000002,0.5370148000001791,left,0,None,-30,57:43,-2,0.514040500000192,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,3,3,2,,,,,0,0,0,0,,,,,,,,1161.9835521000005,1156.502826,1157.1489761000012,0.6461501000012504,left,1,None,-29,57:43,1,0.6252682999984245,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,12,0,12,0,0,0,0,1,1,0,4,3,,,,,0,0,0,0,,,,,,,,1166.540437900001,1161.0595811000003,1161.6657250000007,0.6061439000004611,left,1,None,-28,57:43,1,0.5882787999980792,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,1,1,5,2,,,,,0,0,0,0,,,,,,,,1171.063463800001,1165.5826097000008,1166.2654792000012,0.682869500000379,left,1,None,-27,57:43,1,0.6576077999980043,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,1,2,6,0,,,,,0,0,0,0,,,,,,,,1175.666591000001,1170.1858616000009,1170.8658804000006,0.6800187999997434,right,1,None,-26,57:43,1,0.6619757999997091,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,12,0,12,0,0,0,0,1,1,3,7,1,,,,,0,0,0,0,,,,,,,,1180.2649932000004,1174.7841666000004,1175.4992902000013,0.7151236000008794,right,1,None,-25,57:43,1,0.6965932999974029,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,1179.4335584,1180.3657564000005,0.932198000000426,,,,-27,54:46,-2,,left,0,0.9114052999975684,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,12,0,12,0,0,0,0,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,1184.3260728000005,1185.1823626000005,0.8562898000000132,,,,-26,54:46,1,,right,1,0.8256765999976778,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,12,0,12,0,0,0,0,1,,,,,0,2,2,3,0,0,0,0,,,,,,,,,1189.0854369000008,1189.8159001000004,0.7304631999995763,,,,-28,54:46,-2,,right,0,0.6982968999982404,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,,,,,0,3,3,2,0,0,0,0,,,,,,,,,1193.7573082,1194.2989371000003,0.5416289000004326,,,,-27,54:46,1,,left,1,0.5149663999982295,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,12,0,12,0,0,0,0,1,,,,,1,0,4,3,0,0,0,0,,,,,,,,,1198.2043119999998,1198.8825314000005,0.6782194000006712,,,,-26,54:46,1,,left,1,0.6610119999986637,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,12,0,12,0,0,0,0,1,,,,,1,1,5,1,0,0,0,0,,,,,,,,,1202.7948359000002,1203.4991504000009,0.7043145000006916,,,,-28,54:46,-2,,left,0,0.6857619999991584,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,,,,,1,2,6,0,0,0,0,0,,,,,,,,,1207.4067520000008,1208.3160196000008,0.909267600000021,,,,-27,54:46,1,,right,1,0.8819532999987132,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,,,,,1,3,7,2,0,0,0,0,,,,,,,,,1212.242008700001,1212.9323069000002,0.6902981999992335,,,,-26,54:46,1,,left,1,0.6708902999998827,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,12,0,12,0,0,0,0,1,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1219.5570164,1219.5570164,1219.5570164,1219.5570164,space,5.692398799998045,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,,,1228.0458661000011,1222.5650828000016,1223.323946800001,0.7588639999994484,right,1,None,-25,57:43,1,0.7312298999986524,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,0,0,1,1,1,,,,,0,0,0,1,,,,,,,,1232.7313834000015,1227.2505559,1227.9325086000008,0.6819527000006929,right,1,None,-24,57:43,1,0.6614846999982547,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,0,0,2,2,3,,,,,0,0,0,1,,,,,,,,1237.3336647000015,1231.8528311999999,1232.4490618,0.5962306000001263,left,1,None,-23,57:43,1,0.5638981999982207,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,3,3,2,,,,,0,0,0,1,,,,,,,,1241.9114512000015,1236.4306606999999,1237.3490231000014,0.9183624000015698,right,0,None,-25,57:43,-2,0.8972309999990102,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,1,0,4,2,,,,,0,0,0,1,,,,,,,,1246.7491910000008,1241.268466200001,1241.8998263000012,0.6313601000001654,left,1,None,-24,57:43,1,0.61249769999813,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,1,1,5,0,,,,,0,0,0,1,,,,,,,,1251.3169462000005,1245.8361292999998,1246.6158013000004,0.7796720000005735,right,1,None,-23,57:43,1,0.756154400000014,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,0,1,2,6,3,,,,,0,0,0,1,,,,,,,,1255.9879365000015,1250.5071731000007,1251.2324934000007,0.7253203000000212,left,1,None,-22,57:43,1,0.6926368999975239,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,0,1,3,7,1,,,,,0,0,0,1,,,,,,,,1260.6214530000016,1255.1406062000005,1255.7326939000013,0.5920877000007749,left,0,None,-24,57:43,-2,0.5628381999995327,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,,,,,0,0,0,2,0,0,0,1,,,,,,,,,1259.6693307000005,1260.3658882,0.6965574999994715,,,,-23,54:46,1,,left,1,0.674828899998829,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,0,,,,,0,1,1,3,0,0,0,1,,,,,,,,,1264.2813799000014,1264.9161584000012,0.6347784999998112,,,,-22,54:46,1,,left,1,0.6067457999979524,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
